gene,TCGA-A1-A0SK-01,TCGA-A1-A0SO-01,TCGA-A1-A0SP-01,TCGA-A2-A0ST-01,TCGA-A2-A0SX-01,TCGA-A2-A0T0-01,TCGA-A2-A0YE-01,TCGA-A2-A0YJ-01,TCGA-A2-A0YM-01,TCGA-A2-A1G1-01,TCGA-A2-A25F-01,TCGA-A7-A13D-01,TCGA-A7-A13E-01,TCGA-A7-A26G-01,TCGA-AC-A2BK-01,TCGA-AN-A0XU-01,TCGA-AO-A124-01,TCGA-AO-A128-01,TCGA-AO-A1KR-01,TCGA-AR-A0TP-01,TCGA-AR-A0TU-01,TCGA-AR-A0U0-01,TCGA-AR-A1AI-01,TCGA-AR-A1AJ-01,TCGA-AR-A1AQ-01,TCGA-AR-A1AR-01,TCGA-AR-A1AY-01,TCGA-AR-A24Q-01,TCGA-AR-A251-01,TCGA-AR-A256-01,TCGA-AR-A2LR-01,TCGA-B6-A0I1-01,TCGA-B6-A0RT-01,TCGA-B6-A0RU-01,TCGA-B6-A0WX-01,TCGA-B6-A0X1-01,TCGA-BH-A0B3-01,TCGA-BH-A0E0-01,TCGA-BH-A0RX-01,TCGA-BH-A0WA-01,TCGA-BH-A1F0-01,TCGA-BH-A1F6-01,TCGA-BH-A1FC-01,TCGA-C8-A1HJ-01,TCGA-C8-A27B-01,TCGA-D8-A1JK-01,TCGA-D8-A1JL-01,TCGA-D8-A1JM-01,TCGA-D8-A1XK-01,TCGA-D8-A1XQ-01,TCGA-D8-A27F-01,TCGA-D8-A27M-01,TCGA-E2-A14N-01,TCGA-E2-A1AZ-01,TCGA-E2-A1II-01,TCGA-E2-A1LG-01,TCGA-E2-A1LH-01,TCGA-E2-A1LI-01,TCGA-E2-A1LK-01,TCGA-E2-A1LL-01,TCGA-E9-A1N8-01,TCGA-E9-A1N9-01,TCGA-E9-A22G-01,TCGA-E9-A243-01,TCGA-E9-A244-01,TCGA-EW-A1P4-01,TCGA-EW-A1P8-01,TCGA-EW-A1PB-01,TCGA-EW-A1PH-01,TCGA-GM-A2DF-01,TCGA-HN-A2NL-01
HERC2,0.979097574452921,0.990106054264678,0.987416392157969,0.989642064905388,0.983638677082451,0.989675135701859,0.990274796698773,0.987102099637005,0.98793282160939,0.986115517197945,0.983666028963365,0.979681435766496,0.988298411864262,0.988762323581752,0.985693107192757,0.989084547599214,0.985657533191449,0.990075992428722,0.988987986047865,0.992998215714757,0.987955038737794,0.984870236418507,0.986541221178785,0.950107213126329,0.985958127756542,0.986591386757404,0.986080687439276,0.986049507898106,0.980634353739798,0.987888675427734,0.986131412688258,0.984898817144015,0.986064212781057,0.985200502897732,0.990289021943755,0.990034681944959,0.991758688827052,0.987465928293146,0.989541649258118,0.981410768134183,0.990473868888802,0.990775556925204,0.985614165691108,0.986544602770576,0.986312258816376,0.984030217371818,0.984899217460212,0.987391956269739,0.984341927416177,0.978474663818407,0.985311113459038,0.982749309312068,0.986724680359677,0.982764825529648,0.988339233276359,0.968265411122179,0.986953652011637,0.985666927829168,0.984870364485637,0.987641329496298,0.990099350578103,0.985674855847556,0.992589026784149,0.984240759317392,0.986611911686251,0.94701605751344,0.987223820543823,0.986877192113194,0.980314893181117,0.985342950856725,0.984041301731144
HTT,0.951926726835662,0.964581949049798,0.948299507299011,0.951186253647933,0.948356767878477,0.953144744223616,0.955688984367937,0.945564432783693,0.956511800831423,0.960275870503114,0.962796847480844,0.915209470980292,0.964682844805793,0.962098476915656,0.95504965722733,0.962401321358085,0.951630603999006,0.964226749458256,0.965027189112997,0.932310202325234,0.966931385112341,0.969244380959271,0.95448426990808,0.953030742352066,0.953489017233437,0.95455876951099,0.959855660687032,0.951007319388529,0.951171602214625,0.962384762285944,0.950205758265194,0.957510216753552,0.965909070730279,0.956885726454648,0.9565373326033,0.96132319811485,0.963253073087061,0.961822672490988,0.960608798031939,0.961126645475214,0.960811725226052,0.968311745946636,0.957454357778373,0.966633464653957,0.970362288355343,0.948072647737829,0.970226772598055,0.953218502763867,0.9629393032514,0.950871438705784,0.957512557796547,0.938543794155871,0.952365307721368,0.964350774836327,0.963907791941157,0.937527922943199,0.956755286238075,0.963700454034177,0.968570361857072,0.964707033984467,0.95999621898182,0.959022056882831,0.966256652676576,0.954263615157627,0.969685026061345,0.954323126139999,0.950267568900296,0.948584103354438,0.911890898196006,0.949075339249688,0.967068697469211
HUWE1,0.864749968004557,0.935488568447495,0.932670427591918,0.928535265770543,0.936158664278545,0.931784969308947,0.918859933058398,0.919617500616174,0.916258869832658,0.917855580369854,0.89836140135893,0.897369255804246,0.9347213712485,0.911094654157548,0.937319647545989,0.924290501485727,0.922715862174347,0.911132912790602,0.918224219562194,0.922632827933612,0.934112519573588,0.923411029370828,0.935408558698902,0.934080855677246,0.925814753094295,0.904729512510939,0.951576889256114,0.901120398626621,0.937006385245675,0.942948915766455,0.94967509332584,0.847112784009524,0.943601922217759,0.901034623125086,0.820181245314114,0.936018690140656,0.904248067456426,0.696543728076596,0.88077386742535,0.882828947552132,0.863866469657681,0.905807572331793,0.937269597928029,0.704223652219952,0.94830547614372,0.939013803982283,0.89946362036724,0.931268240274704,0.940177608774376,0.831327389942574,0.932683506649772,0.851197976797757,0.943678013715709,0.933845100937538,0.874063674048723,0.917275521739149,0.928436514872435,0.90839276621837,0.942919278066826,0.932692097192332,0.948959348857318,0.937068059929161,0.937301879492969,0.911866568405335,0.930652937910063,0.912851245182567,0.933252836863643,0.892328085455743,0.916909673134619,0.827046634265234,0.930813369856514
HYDIN,0.92542939680186,0.923538583172947,0.885275547780757,0.917233582323707,0.940898331595515,0.672616617056558,0.656016025418345,0.869811917964054,0.932249295658024,0.828635001137206,0.931659543711256,0.913043120719001,0.864995980813076,0.687464053982814,0.290274304404237,0.942803948874065,0.31638780016029,0.779739244944932,0.678476497482555,0.932119770428588,0.917383742100513,0.906189261562013,0.590972326700332,0.943686965201924,0.896772635895853,0.799747589171818,0.836278170299848,0.776199184328381,0.7897969013255,0.584226677747518,0.915921802115468,0.519242467509401,0.939939077834479,0.562107264272413,0.901815028349963,0.916067882035818,0.911998339596535,0.904065577157773,0.89186429796042,0.722685819604854,0.863114458518662,0.904205906077994,0.95436383576383,0.880279704408975,0.845132456553257,0.510803840104361,0.895877980623397,0.925609528547613,0.938830820537444,0.676543972448886,0.933693894859999,0.89183437734549,0.891084509792996,0.952976473605469,0.726764269053359,0.74944707467537,0.934913161046304,0.947630001376416,0.956615549199404,0.711411293597127,0.918214366309312,0.884171469143737,0.491887342957384,0.781788343933253,0.642900033450084,0.937902480331738,0.821024225183643,0.9577579343314,0.837276857470133,0.888764610333737,0.958337939284223
ITPR3,0.982367160799252,0.98896671918467,0.980309299504519,0.983843552197792,0.986102963189285,0.986368115338137,0.974802021209012,0.984770648751712,0.98640056049533,0.976642661831753,0.976782113596248,0.949082259281778,0.985010913351496,0.979652516249767,0.981734379057626,0.985950262973667,0.988461455237728,0.984508726032474,0.983980895984028,0.981399377999034,0.981361999076728,0.986404995673083,0.980554606037196,0.954526420626449,0.979113888946443,0.983829742710289,0.981177895873205,0.968539081796045,0.973356669082952,0.977121091282993,0.981136817388821,0.98116998640551,0.98436128148287,0.982699509691331,0.981499071363055,0.984475321802972,0.984646112967866,0.983814173452135,0.979743227889813,0.984029988446317,0.9800591690607,0.988032116689827,0.98631316175338,0.982211336491494,0.975464128014742,0.979285763147108,0.984256232665069,0.978745013345298,0.982611662066604,0.981677357768255,0.973411158997696,0.982481152530123,0.983004275333198,0.975489377057282,0.982357617489774,0.95853271668722,0.974683865558405,0.983832635592904,0.981162899907113,0.983462644161113,0.984769852888839,0.9813683516527,0.988433059189366,0.979946232253104,0.980827634259228,0.983146117796365,0.98079805831385,0.987957990185297,0.97822024066381,0.97922256860016,0.982452225069895
KDM5B,0.929086669092118,0.937690347696496,0.932840994959004,0.925217818973648,0.945342043455352,0.877138018511577,0.730738959191098,0.928142434377653,0.946292206797255,0.947757733771336,0.944670785136651,0.894092495859497,0.946699040540331,0.958845295653435,0.928423111740604,0.911350178628972,0.919228040896771,0.707340098852964,0.936121478268783,0.927111281658798,0.940685549793964,0.906600176336867,0.680694123758426,0.914518119010084,0.935826204832909,0.951811215272198,0.950333277590897,0.937512039200555,0.948235800716113,0.498784674642439,0.950266773375508,0.9292303738245,0.919703962304716,0.942598679391746,0.951694109406187,0.615164010906434,0.92558014635559,0.926663454435404,0.920396512022478,0.887758388073914,0.912541367300476,0.943885992304468,0.946108675502374,0.961611179419086,0.602853643974998,0.946131509378871,0.957601705579566,0.947823409550909,0.928051544620109,0.923792699449477,0.95254566588997,0.935971101633289,0.947969318801128,0.956191166935971,0.674673345835907,0.776907071355182,0.94822289898581,0.916043442655877,0.954238981815855,0.96022246567443,0.950566010777987,0.921725618744619,0.959520545199197,0.770921994893285,0.953328929840767,0.952015951620919,0.950537167468406,0.946401658208819,0.915194858723966,0.948024704965932,0.956022444303473
KDM6A,0.898952831552413,0.902241505473984,0.877770321393626,0.845928538314699,0.906491879098644,0.888567014146197,0.892371536051268,0.870635919027228,0.895682368125649,0.922034054898892,0.926158746919521,0.84749702825379,0.908188857080415,0.947973970527378,0.917009110988579,0.923508400387501,0.880117446989247,0.868934790456939,0.910448533467685,0.839225803818008,0.916659472295297,0.901082779125361,0.915663563201861,0.881962429014507,0.912385470950311,0.935878074171255,0.92217650827941,0.88953373148552,0.939432958037246,0.926362986933843,0.949164452985083,0.922899438095146,0.894944031657789,0.922045901781383,0.909492370113511,0.928494548965657,0.8798911382733,0.928120405247345,0.919670544089925,0.826695210370681,0.922067521242254,0.924891863202797,0.909454109716569,0.942875563198245,0.934412528875969,0.935009604050579,0.94002690053627,0.942373830047679,0.936752660308321,0.939331884167528,0.94176685014291,0.897741799244359,0.908451713469635,0.937253515121375,0.941299007321721,0.909489781222307,0.894966948788261,0.92089662776775,0.94193709090301,0.943366300432787,0.960939642950947,0.946708352561016,0.930259998950079,0.910789571239155,0.926605149640977,0.91798768072954,0.949574586388363,0.944540773047159,0.897178601031972,0.905425432755617,0.954581926651719
KIF16B,0.951529407006709,0.931405611466066,0.894692441726654,0.940819856612368,0.885084032182451,0.917185254987149,0.954789443866439,0.95305409989843,0.938580469406187,0.926909856418826,0.923466591137471,0.939046567218058,0.929640205219403,0.927940835670277,0.921156812030014,0.941610633391484,0.941782997584449,0.933445272336012,0.930203422053482,0.943818550225596,0.939039920977976,0.930954655372413,0.935872265583455,0.917745513128259,0.92778855160224,0.934880239233409,0.94701916755484,0.934541098053642,0.957679864975484,0.942471246255428,0.947184772822091,0.92683836270979,0.942161031617074,0.949923652026273,0.946108515596102,0.93896299449746,0.958144444144247,0.947392880137729,0.924910066832022,0.934288876232238,0.922909260288083,0.932909854998476,0.954056890340841,0.923805783485802,0.953049188354004,0.948896826942575,0.964415775296763,0.921129770680958,0.956469038000063,0.9473326315206,0.959074354846978,0.928495703467363,0.92886056607531,0.948353596930026,0.903436577796954,0.946833264510224,0.922232980743587,0.938685508437264,0.95626936687579,0.963251828192973,0.932894366347382,0.953233286012512,0.948585077782809,0.943294593713277,0.954385749039812,0.92170512322677,0.94768830957656,0.940803023585536,0.932087840466923,0.932310733626823,0.949197313569958
KMT2A,0.869550113201693,0.872163871903674,0.871423223021829,0.901268608274223,0.86352896818567,0.851890547768961,0.804583386696065,0.867255603966126,0.845371678328242,0.925099145017363,0.939821617565032,0.873519460215271,0.888445490942646,0.93679866432612,0.924615431162101,0.895846574939409,0.865357088653109,0.896849376210406,0.925270044312102,0.86198006248144,0.859465928791466,0.872554996587498,0.919599132859133,0.862801007728149,0.920343483328469,0.91929377231353,0.916369971029178,0.898832480889595,0.933621123393078,0.736880094196678,0.937767269803641,0.759031509269137,0.907925737313992,0.884827506094244,0.845607616370008,0.833797755651217,0.906853881140643,0.662726630405589,0.890904757221597,0.727704337071391,0.903821513950517,0.934837567284659,0.924426721601841,0.914556070573441,0.903188314942206,0.584822350780753,0.912477192218604,0.908103760403728,0.912484307435314,0.930010018732193,0.946840112426188,0.938853691790171,0.892969081857795,0.88895593682793,0.925437028090876,0.724071020125685,0.937930608207691,0.924741502288238,0.939692322481591,0.924213601803569,0.928331654417281,0.723438543684129,0.932665945153998,0.907621857488644,0.911175656814684,0.917734660899641,0.90573296056575,0.916780417465518,0.914424365345621,0.94370668026568,0.946150077743119
KMT2C,0.982726794942916,0.941579629259576,0.977364902973384,0.976093044087059,0.978977136635505,0.968327200070396,0.973372145513795,0.977951192922353,0.973976604143225,0.967878418260236,0.970608387040566,0.958097330901693,0.987396431095465,0.971682522599559,0.98032935676828,0.981563407153666,0.982388816658379,0.986026652345687,0.965532988567665,0.986217535183945,0.985327295115022,0.981777221960148,0.986192635958635,0.979248089853627,0.984307190603835,0.965445222538631,0.986011717909023,0.975261641014622,0.966362987442492,0.968018520001564,0.968951183683285,0.969259054494035,0.978913387906848,0.950768365351506,0.930190196726967,0.986999445307195,0.980025581313821,0.979108231995499,0.970300525836144,0.964879333383082,0.984065484437847,0.980247854400268,0.98193850380933,0.971437462401665,0.969925293009149,0.886147615565925,0.966916217467341,0.983668424506572,0.979431329958671,0.969522833062385,0.977422895790133,0.977331179354822,0.969640931618203,0.981853220839204,0.977513274926202,0.983843095521084,0.976150447767951,0.974104212414906,0.976185099719798,0.968150625775921,0.980599372577035,0.974039855212562,0.955751318026939,0.974749291799047,0.949486148826342,0.97898200842011,0.963274420442109,0.980672769672578,0.974963691901784,0.971492613145622,0.981707236150263
KMT2D,0.989949100512395,0.983132156131304,0.988445805858495,0.989479325649031,0.987610021622931,0.98726865275797,0.988137170877537,0.987191108423538,0.989594230933018,0.990329697965223,0.985015604533286,0.955743245392724,0.988768881426811,0.986543363940808,0.98709871982188,0.989397745096839,0.988103242747498,0.988566048671606,0.990191183907929,0.982483623253213,0.986469736315093,0.986076655994951,0.986863656228803,0.981184277889373,0.987548214825774,0.985365209265639,0.987124864314393,0.984101398323516,0.981898702186625,0.98470331669722,0.984850841047201,0.987104959274552,0.987040286595915,0.987281973876342,0.986364071381384,0.985742475342268,0.989086528409021,0.989292051649174,0.985158147891111,0.981879438301978,0.988884989314415,0.989096711378891,0.988584038798537,0.986888348822956,0.986448725949571,0.988227056023335,0.985190348162271,0.987320546116864,0.988193104450183,0.984830259579038,0.985252666643469,0.986997222774495,0.987531004644368,0.987909572311215,0.986196407761417,0.984420741362504,0.984543651881528,0.986499139705869,0.984584924181187,0.986528359367774,0.987120298048982,0.987606355060623,0.989761260061782,0.983690440025763,0.984068896782526,0.98832684556196,0.988368351087381,0.987324961623324,0.987929929259561,0.987180013128102,0.985546214743239
LRP1,0.994609785827108,0.991445025728783,0.992911509514886,0.992623494458281,0.990403681029425,0.993718677671277,0.992622188010691,0.993226380394983,0.991718387022972,0.990251361589434,0.991047655364482,0.989799816076523,0.993075161053885,0.991415480774269,0.9916692076057,0.993912870741839,0.992929957323161,0.993719203692056,0.992390637925833,0.994795225495737,0.993188388342953,0.992245145398891,0.992285800603728,0.989226668253083,0.992662062012363,0.991074465106133,0.991980711117137,0.988310255994453,0.989512045702488,0.990650778166494,0.99223816105829,0.991647456972837,0.9932774410108,0.991200762442593,0.993710908156091,0.992402887331553,0.993512023658711,0.994369550794841,0.992796239511753,0.992052009353942,0.990855510126878,0.994124314315228,0.99008409235704,0.992194324607502,0.989355163860819,0.99265816661207,0.991464248674846,0.993785929131011,0.992035742676517,0.991440060512758,0.990638236081908,0.989836894042875,0.99269152595342,0.991568726134919,0.992191404109966,0.990946234741634,0.989886545731556,0.991772343725583,0.989108078532788,0.993726563551383,0.992805466882956,0.991104126843761,0.987732682545404,0.989258512594255,0.992422478099943,0.992347058747867,0.990888985069444,0.991672052781908,0.990975835249894,0.990901769646755,0.99134375313603
LRP2,0.918047698956761,0.91478838076582,0.825021153124031,0.8684945378414,0.930554828116534,0.919042409117225,0.893148427415261,0.479966220910411,0.943363829732756,0.807741325610539,0.880880634209173,0.890608464483594,0.571082096531854,0.92035304670723,0.926477793922464,0.941311750826818,0.922288567661842,0.917063738539437,0.904681256282977,0.954173446580966,0.860466371658364,0.887918733939002,0.825834765483664,0.733995585980245,0.843647661148718,0.875703613106662,0.899124058495666,0.903970635882186,0.908640829773494,0.899250857982094,0.8517173484565,0.817742621420062,0.914797485948152,0.895764680528989,0.917555360824999,0.908427292323691,0.940527122058701,0.905878176414007,0.843398889896693,0.938660165405058,0.863471628591479,0.92301336985793,0.871634074331626,0.906680933285827,0.917253527305836,0.34515815279037,0.806056335477253,0.874977756985084,0.897915939458226,0.914320856027711,0.881087366049674,0.84001479269975,0.85053657728499,0.923179003492004,0.858326222527353,0.879841499809686,0.870745953312982,0.89719605042532,0.916919858983393,0.906409550399021,0.930236355000576,0.932569629997934,0.905848596028178,0.765330016214976,0.713669442526341,0.836980915387313,0.868333066750004,0.888415650289285,0.810568508937175,0.899126954011164,0.881242988191202
LYST,0.872929834241666,0.94170401745798,0.926574870951327,0.937695084980196,0.951769514943964,0.942684457854325,0.893720301274258,0.95630682636912,0.947951906333856,0.958495905585016,0.957515000363427,0.95548314956616,0.949826511956037,0.952639779954534,0.961499452537046,0.944304313530483,0.933636649350544,0.950164621375513,0.958908379232867,0.932724754218295,0.946152673802372,0.936496442213792,0.953416095494572,0.949144718300108,0.937371430318103,0.942618794938794,0.959352467140673,0.953340321682305,0.944409737364942,0.755998850329247,0.962613770738995,0.938443913134523,0.935531289749493,0.954512625413985,0.952195018544591,0.93704270064433,0.956003434042382,0.940579318241245,0.925665442428883,0.913101284269354,0.94835361684306,0.949570046218255,0.938361861476672,0.961204592960501,0.962067697466892,0.949261231652218,0.96374611081705,0.951709722503291,0.93905218194944,0.953012312141215,0.953995842651479,0.954942540014614,0.950478793351874,0.956591802727524,0.958061805717652,0.94344391481483,0.955794734516368,0.959092997325287,0.962509593557612,0.83351427133318,0.949623657174253,0.956408784998009,0.949718955627448,0.953171100385393,0.87974889278327,0.940650446603436,0.959433863240209,0.951240133489512,0.941215706582747,0.948860811949396,0.966646604206509
MACF1,0.964740953705206,0.972948705004445,0.967251837874778,0.965877384896583,0.978837154730636,0.950252772429871,0.960254219930367,0.968784221871139,0.962968329660007,0.960506921530535,0.966130792895759,0.963287074639053,0.969539128117988,0.95967020646861,0.960730003272418,0.965522218630012,0.969053855056532,0.970306706727495,0.970895126094303,0.960832406283686,0.969217833085232,0.952891949538158,0.975976841868683,0.959644351006421,0.974570199659371,0.969084366836493,0.966687169188031,0.961529430221436,0.959479674544329,0.958265444773746,0.973144096870577,0.966560227518599,0.966486556434421,0.963706516678665,0.968810277872257,0.969332252320768,0.967577789121232,0.966642787279056,0.971748222850908,0.955516867232654,0.968771813735558,0.978505867064669,0.957907790712309,0.962800001965528,0.965760086024965,0.958880085551667,0.962571634716296,0.969801079650108,0.967558906153841,0.955704602845615,0.964215765643998,0.96499910597073,0.968537573391406,0.974198157401828,0.975347715208909,0.940151222165686,0.952103985390936,0.953130734970152,0.96673612166119,0.977459074229483,0.971921534307996,0.969230866861293,0.954272679507942,0.955395419341591,0.964735566650363,0.970591639886536,0.972155519986621,0.969967234321228,0.972609396201077,0.97412877738379,0.974888807621775
MAP2K4,0.939434019032255,0.918928633891042,0.932375140962255,0.956294644108634,0.947261868374928,0.943550652363146,0.920816827820439,0.936025086930557,0.946974332448269,0.943314443280463,0.946954207041605,0.890687909651872,0.954557323581332,0.946318771787153,0.944911858424217,0.941067854205967,0.942651050506678,0.94302457035163,0.960591877784155,0.911785812001675,0.942347885875014,0.922781092331337,0.940486956495774,0.9387147494961,0.932512649892311,0.946329126975737,0.931459282512903,0.950055467171528,0.958621445479293,0.952093326682279,0.94819835064907,0.922058746500248,0.943728502099753,0.939597107486143,0.935833348421963,0.932590135362808,0.945285741606758,0.943503143920743,0.942735989706411,0.918089120558663,0.94467476275256,0.953969528752468,0.928471320438823,0.94258514786251,0.959130593389202,0.949831765829431,0.955500273754452,0.942500814916679,0.942767104223487,0.929087703568788,0.959363366333849,0.954816577070459,0.956015037769877,0.950215262586295,0.73017214154511,0.957852317544938,0.949685699198067,0.954912393280701,0.962964084581859,0.965819913811621,0.950426664908105,0.961179471776471,0.934000362864577,0.954532256799883,0.949082656109032,0.952560250362343,0.950497665448944,0.954228225338572,0.91030890121972,0.954678294638297,0.959912111357286
MAP3K1,0.7979363907779,0.871758358007626,0.872510700704746,0.935133956787151,0.92033865158959,0.852048604460408,0.875755893061857,0.863674944414674,0.885366183357968,0.927908794953485,0.937948166612424,0.921794407602,0.908015539117564,0.928099524502556,0.882318033005605,0.87764035943808,0.909879407908846,0.902819970767963,0.955608290593904,0.719747392450397,0.89694643849553,0.846263827018666,0.935016376095688,0.891618453687959,0.926450209828139,0.896190541371875,0.911322225127152,0.912144984212617,0.887667280397101,0.920792533005468,0.932257152377603,0.890229078322288,0.909185076188523,0.882977077081308,0.89380419417167,0.89171817199192,0.910936826161148,0.888243090608338,0.879519439480766,0.863016275816345,0.911967535244335,0.936469169581641,0.904202881178886,0.850974319890909,0.935137572868477,0.899508699592798,0.927894663068523,0.909749678891046,0.912333884749575,0.902626583815811,0.933049133360381,0.950005857146327,0.923788924293947,0.949400189610333,0.939263213988157,0.947203363256508,0.931774019840407,0.938233779567399,0.928600396145537,0.959589650589179,0.941569350186201,0.951211949305655,0.907880387006665,0.909432881326529,0.915870223491713,0.922966445987007,0.935536807227557,0.93659524375131,0.893625199818507,0.907674981556909,0.944049125356257
MDN1,0.9430629316115,0.948118739227325,0.941764899924766,0.924248494029822,0.92402759502864,0.919365112784183,0.901918709066028,0.922918840678093,0.945511572757079,0.920013201289115,0.942609511684025,0.919945279642942,0.949783716466418,0.931304209722996,0.941814369833422,0.935378034244942,0.915878419885414,0.927684037591853,0.93058706512703,0.917610219401617,0.930743211603633,0.938472082557051,0.925835070480393,0.923794246447306,0.926383370181189,0.9355410670138,0.94102832240221,0.920605196210665,0.935561196221534,0.942581740049822,0.921880919276732,0.934105595214046,0.915026002344798,0.90998950889837,0.935780621609816,0.928639600768823,0.930657243805284,0.946736991773978,0.928571304691079,0.919642546677626,0.922915292253571,0.916667357775784,0.9355389624001,0.927214514121787,0.93894083922429,0.918666435721047,0.9312828979896,0.933813744720914,0.899100577885351,0.905220568699003,0.935938599638726,0.928271113178834,0.932559049239419,0.928658447469047,0.925456658222484,0.893027099575425,0.938118627548776,0.938400711632123,0.916904902798138,0.938222718844939,0.918112160196232,0.917711506285917,0.945303681027923,0.911328619009834,0.929861019759121,0.881238321739921,0.882801709969533,0.923287116503972,0.84495891416384,0.938094206630208,0.925727919743556
MED12,0.484863909949057,0.899882843082138,0.692802014018746,0.636462478632922,0.588807464278107,0.710139638093935,0.826044524857324,0.777326011228923,0.79616182824177,0.714816724481965,0.665973435348961,0.791516305093852,0.863245838190009,0.611878789597724,0.858137045636714,0.81912211977669,0.835302135774894,0.639939034488576,0.742553725566468,0.889510035129425,0.717240008940279,0.714625376132348,0.687732760348909,0.653323749333138,0.654473517702861,0.532405895886712,0.808485668871583,0.608050089798781,0.811919371857692,0.837504651075629,0.782429154555964,0.788769543506495,0.703653428877715,0.536464710106791,0.605429072536105,0.714017263269617,0.778834351549974,0.543642968418882,0.588820129552665,0.504005343321547,0.62622139112591,0.724079680775802,0.769648994477823,0.510740375198973,0.762002823280808,0.693596463850585,0.719814290183373,0.67999011839773,0.485467511516824,0.533162370885641,0.733302844425421,0.559328472801837,0.703723560359726,0.746665763938505,0.561775898600134,0.515318936326079,0.579601948959809,0.692913217515329,0.61141858830595,0.715948251587066,0.780167498506804,0.814518978439974,0.904285175259269,0.507019740874289,0.739661262241919,0.622763775664168,0.761407593620495,0.618588880461709,0.804557590520853,0.588318619843184,0.492349105417679
MEGF8,0.978172529642577,0.990539122731057,0.989609516556605,0.98707287576488,0.989711132976939,0.989667451941088,0.992379263712751,0.991923336195423,0.991355969788677,0.988788345447923,0.987329001232551,0.990319003724583,0.99116754872866,0.986792333104421,0.987332875920934,0.989871082487808,0.991163191656299,0.991936366066909,0.989393968583603,0.992292192210094,0.988433917349627,0.991453576897349,0.990354354414278,0.99005384866743,0.990939020545281,0.990168214559708,0.991084685451063,0.987300306914898,0.986420726811355,0.987285678862939,0.988980027280605,0.984106639419544,0.990585179740383,0.990694011541236,0.99071017697667,0.990279520870076,0.991396958606503,0.991591884900102,0.990936830456276,0.990189878882195,0.991503288517647,0.992251435031213,0.981550112383489,0.988626880719352,0.986146189180787,0.990925006861478,0.990778599770173,0.987842536659098,0.989660330255611,0.989945396097649,0.987437358871032,0.985258169458534,0.989905883872058,0.989703843192056,0.990215767809587,0.988539044943754,0.984212212725986,0.987469685834095,0.988479895525795,0.991234484930923,0.98929711021592,0.987657383415119,0.985640602507191,0.987803484981791,0.988015365303064,0.989323086305195,0.989290319148411,0.988912888282901,0.989749428435601,0.989204327122124,0.986469044953219
MKI67,0.883968818500969,0.916056551814165,0.889109543987577,0.904846601227267,0.904033087723086,0.839268972937218,0.824580300561529,0.834159247916237,0.903415966270972,0.920608149680437,0.939384984884226,0.914164250348927,0.894587518460801,0.948353009742859,0.918466456387119,0.889037962507807,0.871122286965978,0.876137825671798,0.941320283957448,0.901239378689061,0.88956400243544,0.867004360501676,0.938134901835151,0.883153356982899,0.843387627824746,0.92287676751282,0.894889841539336,0.922977608919225,0.944920610493962,0.948264087278869,0.906456258452027,0.922915836891825,0.90805617644854,0.894215060977938,0.854072664325922,0.887054793853794,0.928690222287973,0.915946969540478,0.915920015215691,0.810785735605225,0.909854794929678,0.950593648270441,0.88396142241144,0.763306028068671,0.93644731616358,0.930969675493882,0.92733039500961,0.936222181506339,0.932432626000687,0.943472360778057,0.911963441072966,0.949809411149355,0.928316315715109,0.946739895010835,0.940468717087232,0.936257659159041,0.916053606841002,0.952689974316926,0.94192636972992,0.953236851928445,0.946762632587476,0.9492191412501,0.938285490391681,0.923069299755702,0.947533580111294,0.937512925716224,0.951916757121658,0.94658531827057,0.933385282546913,0.937800357696841,0.945817560579303
MUC4,0.491046160609573,0.990526892936337,0.988936043654214,0.989199320945323,0.990055544197084,0.987453430939909,0.990980075239902,0.988867516399391,0.990960895186018,0.992470805817935,0.989156346013192,0.985681556323343,0.991986130783146,0.989746779423962,0.989405521012494,0.992004916526262,0.992006958488985,0.991730199060382,0.991095698427347,0.991630086822435,0.989336784526438,0.988120217152589,0.987927122389337,0.973393321229404,0.99084797707813,0.988303181647533,0.990593218117899,0.98452736796986,0.958857110582301,0.99080317014789,0.990607047373485,0.989053171101231,0.992827689048401,0.989248002059815,0.988053118858502,0.991156744961873,0.992227056765114,0.992086470984591,0.993435680019376,0.992083340763453,0.989265029242349,0.98909188380959,0.988235436871582,0.989538294599951,0.986725095154016,0.863558117543852,0.988511527477297,0.990510983341228,0.991236014978426,0.986787350070501,0.988658977885015,0.983587557331543,0.989925791149145,0.987430349848328,0.987311163314986,0.989714658853717,0.986326166958322,0.989310254498336,0.9886727210052,0.978723580640226,0.990881592169929,0.977092026960136,0.99411800860092,0.987012620625107,0.988936899815037,0.988411960982067,0.985807404480009,0.990741528050102,0.985522732696147,0.990551589078062,0.989194887802832
