gene,TCGA-A1-A0SK-01,TCGA-A1-A0SO-01,TCGA-A1-A0SP-01,TCGA-A2-A0ST-01,TCGA-A2-A0SX-01,TCGA-A2-A0T0-01,TCGA-A2-A0YE-01,TCGA-A2-A0YJ-01,TCGA-A2-A0YM-01,TCGA-A2-A1G1-01,TCGA-A2-A25F-01,TCGA-A7-A13D-01,TCGA-A7-A13E-01,TCGA-A7-A26G-01,TCGA-AC-A2BK-01,TCGA-AN-A0XU-01,TCGA-AO-A124-01,TCGA-AO-A128-01,TCGA-AO-A1KR-01,TCGA-AR-A0TP-01,TCGA-AR-A0TU-01,TCGA-AR-A0U0-01,TCGA-AR-A1AI-01,TCGA-AR-A1AJ-01,TCGA-AR-A1AQ-01,TCGA-AR-A1AR-01,TCGA-AR-A1AY-01,TCGA-AR-A24Q-01,TCGA-AR-A251-01,TCGA-AR-A256-01,TCGA-AR-A2LR-01,TCGA-B6-A0I1-01,TCGA-B6-A0RT-01,TCGA-B6-A0RU-01,TCGA-B6-A0WX-01,TCGA-B6-A0X1-01,TCGA-BH-A0B3-01,TCGA-BH-A0E0-01,TCGA-BH-A0RX-01,TCGA-BH-A0WA-01,TCGA-BH-A1F0-01,TCGA-BH-A1F6-01,TCGA-BH-A1FC-01,TCGA-C8-A1HJ-01,TCGA-C8-A27B-01,TCGA-D8-A1JK-01,TCGA-D8-A1JL-01,TCGA-D8-A1JM-01,TCGA-D8-A1XK-01,TCGA-D8-A1XQ-01,TCGA-D8-A27F-01,TCGA-D8-A27M-01,TCGA-E2-A14N-01,TCGA-E2-A1AZ-01,TCGA-E2-A1II-01,TCGA-E2-A1LG-01,TCGA-E2-A1LH-01,TCGA-E2-A1LI-01,TCGA-E2-A1LK-01,TCGA-E2-A1LL-01,TCGA-E9-A1N8-01,TCGA-E9-A1N9-01,TCGA-E9-A22G-01,TCGA-E9-A243-01,TCGA-E9-A244-01,TCGA-EW-A1P4-01,TCGA-EW-A1P8-01,TCGA-EW-A1PB-01,TCGA-EW-A1PH-01,TCGA-GM-A2DF-01,TCGA-HN-A2NL-01
DMD,0.450336146888047,1.41282062196353,1.82747594556761,1.97185500289756,0.834790562514058,1.1904769056234,1.11872384232463,1.48610115335111,0.280150564326757,2.65384872354588,1.08978200681552,1.47363485544674,1.21465529642577,2.7141409157445,2.4642585973545,1.37566302895019,2.66686420191835,1.49319758441656,0.833075253589835,3.59999637793922,1.76072914904776,0.698132021945549,1.26631984679916,1.7176658938659,0.967814043232143,1.18759058285657,2.42449423214862,1.34140012973349,1.26200989876585,0.204153873686985,2.48577813945059,1.1979984055722,0.882765864652258,2.94044193086715,0.699599191624783,2.17719954064567,0.778545496290021,0.210790133703168,1.13478526014395,1.26383223837352,2.39088939978947,0.582980458362684,1.10971433802905,2.91668932869485,0.754471088319055,1.20708884940109,1.26054174908267,1.45113495917729,0.697392953136081,0.765456327174181,1.06675882056969,1.2208243668247,1.62404461016117,1.35326822007055,2.2179271709091,1.23107003756044,0.389217563583571,0.955646899776671,0.243381623247296,3.04087925617436,2.75674222126806,0.803210027397485,2.76104195822988,1.91990704834802,1.09885560554893,0.628080562992704,0.932896464374003,1.85999592974518,1.69173518752844,0.571152148230804,2.81546304296392
DNAH10,0.427495167471356,0.165176913592248,0.120216925212897,0.0577327870611121,0.0949756984443501,0.0444116864044611,0.0977145472351847,0.0690674679563327,0.228292775422451,0.1005822739992,0.114663143519234,0.139070883333667,0.287332671719981,0.0865976080362594,0.268974928740405,0.205338903370356,0.030621552447575,0.196266884386715,0.021681066451981,0.113593114351601,0.102823476453941,0.14724265887733,0.0586130140563182,0.145556095992815,0.0849353141881981,0.108558341716221,0.213958019124651,0.180075373171315,0.339310686679073,0.0369034154159013,0.347518534006167,0.167245857088273,0.138505656261137,0.0675683254115434,0.062147020393787,0.689404907704467,0.11782291778907,0.0324968087431592,0.0386128111661417,0.158162314327113,0.0447133336204413,0.0568388920897896,0.386236785675272,0.0944443102311089,0.0368807638793131,0.0271078145708973,0.208270535132182,0.0455706497909389,0.14678752365247,0.114943569738206,0.15078377889184,0.145159854614037,0.0103554685099544,0.170434479870634,0.316806033760196,0.0953272771687413,0.0288457899511254,0.0917351429536287,0.239889217180223,0.266302539935472,0.210237709026231,0.237584619249225,0.19150777013133,0.0613055693081668,0.046499194606243,0.282495734278532,0.105635806133031,0.120089892132327,0.306335877097574,0.211742710640515,0.273075849892874
DNAH17,0.324149492309504,0.196813434186141,0.540136007503451,0.277270841146643,0.484024461756569,0.176069103967758,0.225776253442189,0.31618929279036,1.76544474489539,0.170451361484334,0.256383696903655,0.872763709534218,0.609763017715192,0.271973690042798,0.36182251171824,0.828148218362858,0.546968328282238,0.408381742388834,0.301717341210211,0.208183375230264,1.49844328407198,0.188683242416304,0.460278535040561,0.232497564807266,0.289961032082243,0.185150690367117,0.245764189262216,0.345060131098809,0.494095824886057,0.618415041031708,0.335515289877763,1.28620036208758,0.494908956322788,0.134059625220946,0.213361286454842,0.739760628363837,0.243911374976856,0.13867088915016,0.352130393506082,0.286065400243281,0.298689000172374,0.132730043446277,0.280135066176244,0.145051670385402,5.13141632998021,0.312091091580634,0.356038812988094,0.216059219114216,1.90657350667359,0.293270144554006,0.792882617584685,0.388130219901829,0.179001883034718,0.375022628612813,0.142704070075312,0.14853048635907,0.279103378292637,0.269353059982102,0.452894274537694,0.138251008708339,0.753734042055833,0.120210687096558,0.911249180849238,0.145285110480409,0.223196924731097,0.592640343450885,0.20728411018558,0.284209584783886,0.240560199341984,0.343935656223271,0.719746644410562
DNAH9,0.0,0.0,0.0127142999371262,0.0236874690517139,0.0210335309918185,0.0101157039942055,0.0052300673664805,0.0399442940961026,0.0012295749005292,0.0131428457874994,0.0209398283441071,0.044513199975964,0.0131126573701094,0.0437540315829522,0.0,0.0222575220796507,0.0033821376243752,0.0112076803671845,0.0064387033020372,0.0013525651403345,0.819837491717177,0.0183346100803882,0.0028705073316824,0.0483566536800064,0.0146333387241347,0.0071122089744744,0.0089959812403608,0.0168644740623882,0.0403898141351747,0.0036760219240397,0.0320445042924457,0.0012120629711098,0.0165815796949845,0.0249563376543193,0.0344864313968207,0.0,0.0014734910755835,0.0,0.0363222611538691,0.0068993636108628,0.0257060969854413,0.0156624539213889,0.0025705507593759,0.0129932482843533,0.005245340033254,0.0089538532832,0.0089973827870548,0.0022776556599592,0.0079856936291267,0.0048501691927223,0.0032797259415687,0.0248473745945694,0.0051077415147775,0.0155422971371047,0.0,0.0045592940852877,0.0232846866631078,0.0056756630528999,0.0320544179031822,0.0126496872810795,0.0113838238341742,0.05914714541281,0.005850449951726,0.0182181623782372,0.0109791062188918,0.0112837821806695,0.0058218127154842,0.0025667178026127,0.0,0.0122296285388898,0.0027383946034572
DOCK11,3.16236269769432,0.716117743472877,2.47210224044131,2.90086870009035,3.469601996412,1.2307503806444,1.09485167201393,0.998994494958167,2.26557688556625,2.7446403845589,4.29380404264848,1.44302614264612,3.37919190981996,2.84252800508446,3.06590274660508,2.75045977056561,2.03626504310889,3.16965278108067,0.44053822256519,0.921317213880091,1.17409548178897,2.50611247813688,2.40830571305181,3.39175273092543,2.16853205381252,3.17935895370464,1.41009297096089,1.98915155610406,2.3358098285944,1.64519141558775,2.23874559545219,0.79279111995017,3.27709179334617,1.89323919358484,1.49621208663152,2.40119372488091,1.97614877318489,1.35528435370907,1.80208236597832,1.69387960904822,3.34527353375604,1.79137599926094,2.06378657097955,1.46592620021815,1.81357899731349,2.54160534875603,2.45024368088113,0.786308218728781,2.60584039374214,1.95719614962977,2.1757198455938,2.95170156837773,1.26709559116366,2.63087831604931,2.53791257067017,2.30681300371776,1.52115870791751,1.19257933490534,0.560058429157471,1.91648390696538,1.04480108769613,2.17184416475511,1.61664540797856,3.40287770626547,2.16693313800276,1.5463011476766,1.70097303151207,2.00947096193287,1.92178367583673,1.82918526399172,1.35273920482395
DST,1.1198255192482,2.0153548657467,2.25358901514329,2.62847326163544,2.43959199824554,1.27969986884833,1.92878364364301,1.17202485742578,2.38956979346889,2.94466899653648,2.22168598171251,3.07130031943948,3.7035983718366,3.06492068190441,3.94444770354277,2.81648441850447,2.5743539555788,0.989003707233674,1.14601264060769,3.47989019946791,1.29280347916656,2.06726641278616,2.52213917742865,1.84404048381088,1.84326011698527,1.93688014983208,2.36605088661581,2.8038139212683,1.98442570245489,3.16886153894863,2.9941148034895,0.990048305297917,2.28627297463093,2.9833117627383,2.72330187006901,2.15877332595311,2.78228341763634,0.922099006026526,1.62456940647077,2.59547934161528,2.37835802389061,0.95900971772835,1.2152902459023,2.67733889532406,2.35984744843909,1.99804690446945,2.84723870206633,3.5193431535832,2.3776727138514,1.28804933637882,2.69535002749521,3.26477050320372,1.87572135696575,2.82304125640586,1.6420237881178,1.38707099850666,1.07569577586949,2.2216132986224,1.26559779561932,4.27416905588792,2.71873386648525,3.01413248935951,1.04536098418244,2.59384179918142,2.61513222785845,2.83314183986834,1.59643048064966,1.05187231786059,1.27604212762713,1.15553321409377,1.38874940605967
DYNC1H1,5.13388801587212,6.18738485021213,5.21417712019154,5.11696934058207,5.50541229450299,5.94208972759269,5.22962475129499,5.24048754778589,5.57021421567392,5.39057072311514,5.33738607843493,5.65159062594969,5.91630833704372,4.82251416728945,5.20671891650445,5.66427333860064,5.51629214414253,5.14443423045988,4.32731560364117,5.55680369154383,4.65531525802243,5.04941822206728,5.35519911117236,5.32364988497958,4.50756640640328,5.78684701399548,5.44677355891742,5.10264450113984,4.91395596724815,5.28274093152673,5.7664942954126,5.17665941171206,4.97648842303522,5.23266150940878,4.4181137416744,5.39220264913337,5.12502265601011,4.27849447729772,4.44741218297036,5.43507292459827,4.89939764924919,4.88292249465568,5.09387787906399,4.94647544737149,4.96453567681522,5.19080350457491,6.15367698049442,4.30556386903709,6.12681610131216,5.12559660951757,6.1123080663392,5.99249782523867,3.4061004645976,5.31716137994956,4.9599690635501,5.41539905216153,4.34118488543647,4.39928153381231,5.20580865606071,6.39925056348903,4.94741301463186,5.18591639340835,4.29698135152371,5.63525218416973,5.53113540451533,5.16970391322024,4.85635404114892,4.3998793265119,4.17994722879591,4.66527688964655,4.36811643795623
ERBB2,1.35665160627512,5.73657228954393,3.98914660730761,4.48524154936794,4.50308499610909,4.12571908842705,4.89721038747991,7.91434901684552,4.46681286456435,9.68081512269769,2.62934261877696,5.54598120963462,5.45371050863423,2.53974551525786,3.28714005125177,4.90863168533629,5.2876775930556,4.83144563503188,5.01541485348823,3.8469705046876,3.24721599773647,4.6671067563087,4.64053980279406,3.42528522081016,4.60353240218337,3.16887222824001,4.24832863406633,4.43780718377093,3.90874646382111,3.41045875075916,4.48480343677092,5.01575961421213,4.16729762066914,4.22537571271322,4.35993231628612,5.00139727056299,4.42954204627291,4.28842478357316,4.01476187025949,4.36123738358424,4.22222794124297,4.24269224846344,3.43797011437588,1.69751012543462,2.70731178525454,4.53562562109955,3.7436616754379,4.51423686591384,3.79531702300467,4.27523964405346,4.39357884133015,3.72674224141148,2.71471259748998,4.69870898849627,3.55190110648509,5.54428325259392,4.44815629733823,4.79775671749244,5.2974705106801,3.72213690855588,3.80605339683991,4.40842891743943,4.02830643271965,3.05762174709418,4.75213182726366,3.91276976667732,4.18373136019064,4.08869862639465,5.04690876694747,3.76010083483669,2.08027067764322
F8,1.30460740122267,1.706091242596,1.13242457779882,2.13189464464012,1.39065949644283,0.874258601088559,1.0641997325862,0.982814428459057,1.46772043024743,1.68560769259779,2.08506640705397,1.14333644776824,1.34957635920388,1.48622751199827,0.81036150474045,1.53902656336762,2.11128420496236,2.2002309153153,1.22228493437547,1.32766372394119,1.19351117950578,1.24263698019436,1.33968702404326,1.74031677503815,1.58850661260167,1.09273980088364,1.53295647748164,1.18458732699629,1.22338203867477,0.644818194398392,1.11124557611101,1.82121867277266,2.01565958348615,1.6624896220271,1.25662973344413,2.06575537532899,1.3653608294113,1.25542302275103,1.22309242901714,1.05249817663974,2.12462017400035,1.60167952811206,1.09495588487508,1.4850324082064,1.89332599766581,0.7911765631118,1.47117402519889,1.36204997279766,1.21059552964762,0.825468534226628,1.51976211901823,1.52454828929422,1.30005229344889,1.93980801075375,1.72226961387827,0.827553706906586,0.957854814524839,1.46294987689908,1.34956731258745,1.85480872776876,1.33810565083587,2.15489046638669,1.96699937449698,1.35135299775777,0.803600262583689,2.05841318029358,1.48941854783415,1.76991540205692,1.0143397839863,1.28424830851673,1.51853177773549
FASN,5.04765193673108,5.62067239596226,5.66040519784008,4.43901540348304,5.2219311144606,6.84157510257555,5.49783445724562,5.74255561739585,5.49111060588735,4.77863036757043,4.06167277362045,7.29419236093726,5.24208549826577,4.79650103852045,7.00348417220837,5.77248922539434,3.91063248918291,5.07649376620296,5.59212689559222,4.74069061468428,5.69356387916484,6.05105022088122,5.43146870339004,5.31977225737376,5.18472994516612,4.10030444380852,5.77493736886542,5.26671578345792,4.68239056027953,6.19755896431214,5.0492026088283,5.42682553354765,5.06346398749552,5.38167902817621,4.16653407149673,5.51644726242282,6.22968486121943,6.93451130687205,3.86371410633819,4.91037181530117,4.81090556371007,4.74901898493746,5.57816878621096,4.08926622181714,4.65040910462287,7.50563395937447,5.55877771834131,4.48432563413605,6.18065724601087,5.80463678618883,6.37179659325655,4.24921319423351,4.56579971343105,4.0137537109974,4.519256000253,3.38563989735514,3.70005517961377,4.13278757300375,4.97308751971868,5.18039504677137,4.88696713268758,5.576582881655,3.5445975206422,4.13287702892218,5.13008085081193,6.1952362534334,5.23948853863748,4.80926854529008,4.70979760784424,4.41327893467115,5.71608266094161
FLG,0.005170619738298,0.403457413642911,0.0075408313874071,0.0158199550621241,0.0140432029148601,0.0449306556320125,0.0207880146420377,0.0107503212922469,0.0097981800256129,0.0294602469681581,0.134058495675897,0.145437555401526,0.0413193600193821,0.211424075863965,0.0562071283266104,0.0423236242938252,0.0060015749503673,0.0014979867224206,0.0,0.0196932174485946,0.141681265111133,0.0111292285532741,0.0,0.040902145203299,0.0055868665958908,0.008117754935318,0.0277793349631274,0.0030097399827781,0.027551463583323,0.0178665491516651,1.02615588068549,0.0064465396659447,0.0509263819229133,0.0617790843695139,0.0736379398163511,0.0092692897512201,0.0214417581532686,0.304585504139579,0.0116193475347749,0.0327895487452637,0.0652194722273471,0.0156477889921418,0.0237933020224543,0.0481837973677832,0.0027972545124419,0.0213766226079599,0.0601765395979094,0.0045474429020022,0.109988675465107,0.0240669255939661,0.114855407880405,0.118960404570429,0.0022702026722312,0.157594172054671,0.009142792109163,0.0045550087436525,0.0,0.0030269494460692,1.24765231671852,0.124247075699507,0.0025351259957011,0.0313400840735601,0.0,0.015458091148904,0.0032587208739218,0.0390767356384577,0.0058163431057597,0.0085300129589437,0.0089612997520896,0.0162679987476986,0.197599081797905
FLNA,5.49983227608241,8.10728281203797,6.89173110650657,7.17494996217499,7.23363452306016,5.93598358658442,6.4675579747978,7.24182566626793,7.66174561172548,7.53922404802356,7.22723905495794,7.95276404819145,6.77606043801406,6.33795888691727,6.47710039119028,7.16592640474424,7.22699505537138,7.48782295494536,5.65684472596229,8.1142282566291,5.30350167430859,6.05622035191413,7.01155535392126,7.22552643908536,6.63695261286344,6.33972271685692,8.30433843376272,8.13111153353094,6.19262560907145,6.14431498083551,7.02422870487149,6.02628558610791,7.3474904138618,6.52824792223931,6.91532215787702,6.5574290612511,8.1650925082871,5.03162852347436,6.58292790426484,7.32499682810465,6.33322746495839,6.02401555449506,7.33484196300287,4.46339459747816,6.91608747026351,7.54683278982941,6.22581840775336,5.25146689838433,6.93941621739017,8.08259663995485,7.75477138816508,7.45731944568365,4.27457198996396,6.44288781622106,6.9248347985102,4.40701915991806,5.93278646288063,6.37176889332399,5.69314258349157,9.26611665610936,6.88069774594067,6.21721613337968,5.20088560566067,5.21852595635833,7.10385166028368,8.41449599322788,7.25216639076878,7.25786833175288,6.48198613774758,6.1713738843618,6.13876253944098
FLNC,0.436637928806971,0.250375551866687,0.844330164099619,0.744196991397094,1.5507689440191,0.418297579741765,2.82788392940168,0.29398362493534,1.07351722590636,0.641834850550235,2.33253292401735,2.52341453613768,1.26222954336246,1.65066682102341,2.71946444308152,1.4127324816299,0.394988387877751,0.450733263235083,0.20510987296846,2.2416511884113,0.0729381860787616,0.218858837014916,0.196316536918018,1.48776864637847,0.22718327168326,0.764566495583595,0.629898238322954,1.50962893825332,2.24313425678088,0.318939220202167,2.38026090778016,1.65039364354604,1.4586529951933,1.20139272067347,2.19707849302106,1.36014841631519,1.49053004126517,0.266020304524225,0.842437632368038,0.456177805282586,1.429487954071,1.15271663424946,0.707558707229462,0.261400953341981,0.0621034884773533,0.627144020579266,1.89106521182544,0.257181566941281,0.522774593436772,1.72375276677191,0.93088007120036,1.25671993994781,0.122593494488232,2.05901046051475,0.26055305025324,0.517502309451408,0.52270149811289,0.196220093562836,0.612158071696024,0.93390089034488,0.934152995723117,0.872405619052799,0.0813308732488231,0.837866792427041,0.71767295207848,1.97155663034509,0.777338143060225,0.0976803855548719,1.42457015667115,1.00577612778584,0.548293075018877
FMN2,1.59215712677048,0.0105187849824442,0.0750836875946988,0.0178236104557854,0.0479200918155698,0.389298435314291,0.0407315740679571,0.0113101004164,0.0958859105723287,0.008870111616221,0.0330557639095432,0.0548793165287969,0.0294062954859162,0.182542664690231,0.0,0.026769335393171,0.0098544907600727,0.0117801224273952,0.0261440436177756,0.0829262358979467,0.0095205895100886,0.0146210345259978,0.0199989068467435,0.0809758871410306,0.0182908096873574,0.0369985792526814,0.0287003247720108,0.190888742359734,0.0457067614648234,0.0042930210285955,0.805466710232519,0.156872127534545,0.0851024868884538,0.063447991317724,0.138384243247127,0.0322542320660258,0.0949621150451697,0.0150422055815003,0.0182976559506365,0.0096616643907659,0.152998540228809,0.0934782687836742,0.0022522324205699,0.0570678409808033,0.0128329803328531,0.018762109191384,0.051772968656576,0.0139114534057649,0.039541310608046,0.0460750124583697,0.0303613628394888,0.0351178573412064,0.0059645502152855,0.125776139959998,0.0080204009942974,0.0019989053484782,0.0449901151323456,0.0079493786939472,0.0121187681395063,0.0546071028908286,0.0231753183565444,0.310314315931825,0.0041028113587018,0.0932874224715276,0.181228513727744,0.0123521562835786,0.0127203158574147,0.0,0.0916192728910531,0.271057421671161,0.0238153986630631
FOXA1,4.74514536498505,5.56279514742565,3.49562592279172,3.03567764941391,2.41278144109592,2.81446561960099,0.492133913806675,0.211662256540707,0.68453274163211,0.844375848269125,0.30742703150955,1.5560315749844,0.0676741823534899,3.48014021298426,3.52523690009537,0.381260691288655,0.754665020969305,3.35028748893725,0.937741149818624,1.2362701127101,1.08946180572715,0.272900513844989,0.836398607673622,0.278794685609944,1.19252839120283,0.679965027784252,0.682194528434805,1.76836270666134,0.759726993142239,0.334681144786575,0.735335114257935,0.220162242209427,0.718015495489096,2.51334525847646,4.19856986285815,0.366106873062117,1.34626650054007,1.80725154169841,2.35351745427605,0.61106574405512,1.94175756727717,0.462769865744826,0.568412181275081,0.655497486653748,2.1988024671523,5.5609661530621,1.12805159866709,1.35217797604489,0.555811863227906,2.43808913602243,1.01596454544228,0.703009379980017,1.36337923581745,0.636211580285101,0.711642739014307,0.0619367005908785,0.651194088196509,0.718484361415267,0.227837751599895,3.9682760203198,2.68423125844884,6.74891516276609,1.04779276736841,3.29977102604803,1.86049570816252,0.725004711005213,0.404133879576577,0.386839310134015,0.0171629780336449,0.202122257757837,1.73166332504548
GATA3,0.12934223694377,0.70682205768733,2.212498913466,5.68098310228998,3.8962314543019,6.24947285715177,2.40301208020468,0.812418460303804,2.84971818919758,3.8213568237239,2.89591034870476,3.74405937683574,0.417969024887106,4.05292776671946,4.55526962137895,3.07824872937939,3.8902082783268,2.32942492758151,5.78593772346798,0.209979572158446,5.56597702857787,2.48707675867466,4.68550789032464,5.23965699169426,5.50110006371203,5.89280810507909,4.09240431915807,2.89218399235306,4.09603855506958,5.08896232765014,1.60468969782824,2.84429617185865,5.09430760967619,4.42110789808983,3.90040270066542,4.85641613839643,5.55997957810562,6.40647620043102,5.44604680567177,1.99373106412655,2.44864720050026,2.82130914871305,1.76623991707633,1.65768022386179,4.05755484831736,2.73430905347242,5.79652211735576,5.48280823425963,2.8637153540586,1.21855120957972,2.43599613826486,3.34278024418918,5.99609452049704,3.61215492575087,2.36512318924842,1.8272180083492,2.19125994700661,3.35707708449579,2.20487760664062,4.64493820326444,0.928140176841108,7.00063826660715,3.32217354246707,3.39365209623282,4.89695526865184,3.32730878078916,5.88857455910306,4.59582708301025,2.46641262359596,4.29555433755834,1.14397690937881
GOLGB1,3.81058155032117,4.09476239273114,4.05785304995105,3.94920454771045,4.51562250530387,3.70927083287737,3.98526486640833,3.93407226220192,4.36211127618293,4.14948303124607,4.28870982964591,4.84896006369293,4.93024702789185,4.25500441095838,4.35734998678521,4.37848136354542,3.75878273699346,5.18922998998221,3.36082014887614,4.37239639482328,2.93525997926645,3.5542660125187,4.68484131322614,4.3986841145005,3.2918035020448,4.45586061219143,4.61756695974626,4.43061636052283,5.18046555208454,4.86832156933024,4.49316178107807,3.29294109172326,3.99668907800091,3.5936510290149,4.4251162150949,5.15038007447741,3.66366767898262,4.07467145697356,3.16621923247993,4.20896769107938,4.32017769289027,3.81405741645004,3.87222476209809,3.20884241484023,4.66132289608228,3.73398482849681,4.94179945733452,4.62505630055095,4.09345758783,3.96970224855677,4.90390378031206,4.71428066368546,2.97991108274782,4.82525048493066,3.63720971078548,4.59710144445659,3.08488339313137,4.03862474134877,3.59084531953919,4.08351468903941,5.01183847374601,4.95064389601893,3.15765944952244,4.56423681301436,3.55312174392194,4.32114092804866,4.42544420538015,3.47403002313584,3.75163486931944,3.20612421420773,3.21273935886693
GRIN2A,0.0958775116351304,0.006386224041678,0.0268788473464496,0.0498673730825603,0.0952509728893539,0.0346262751642172,0.0193496071785686,1.47433836806643,0.0065185891084267,0.738568151332805,0.239333298688119,0.0321280341214545,0.0144205820656028,1.69973233196997,0.0015227329860566,0.372033342096451,0.003592399776304,0.0260569520580833,0.0022831161020204,0.039696863171467,0.0158379960413487,0.008881760848362,0.004571080746195,0.0729951538361752,0.0950056132648457,0.0405387236593516,0.510083134551055,0.145024042277811,1.08568637511876,0.0296681170885852,0.0902535491914787,1.44336713282954,0.258783303464504,0.0676015407783712,0.851306642456578,0.132177609747467,0.197285583538546,0.004576300537481,0.0511786988267381,0.381252110499829,0.157353644733176,0.372085700907838,0.271943093945675,0.0212691875403291,0.0111209907184089,0.505153326749426,0.0116704767454157,0.118486824529148,0.0618448700748329,0.0432126304782246,0.0253533944483487,0.0608192746563307,0.0036189858933065,0.843085432946058,0.0024359204152251,0.409975627695265,1.09419973084624,0.0144256158712759,0.164828216620693,0.07452005969841,0.0458028088007405,0.121097912807971,0.0037315105415834,0.0332522431512517,0.0283369855720204,0.0618299585838333,0.0427375244660352,0.044338681152092,0.0171021388617913,0.0018625242937344,0.0029086766009064
HECW1,0.0125535339313853,0.0073076384896911,0.0324136186295802,0.0307827435210016,0.175635655157168,0.105583454052289,0.0500865218530011,0.0098158814398051,0.0657825122432339,0.138817088868166,0.0456768913304273,0.101812732247659,0.0551255891378641,0.0598039851420321,0.0017428592579746,0.2739638283272,0.0258424713822896,0.172572525060209,0.122780149277304,0.0659297135947943,0.004962943435717,0.0342625734424707,0.04471804034878,0.145842722224207,0.143364415685772,0.0570630334550003,0.0834872111186312,0.173405321007758,0.101789891854623,0.114663224118753,0.147476167419624,0.187749077349425,0.0383514814491413,0.188750837418331,0.152550212534777,0.471290541458552,0.113705937504504,0.0311408793817433,0.0274244461774278,0.151527509880201,0.0258655702027087,0.0260907075175944,0.0746771045957888,0.0468407217356682,0.0265889533475201,0.111350768301129,0.150395657493459,0.0041513938898526,0.0220854080795214,0.0873845460991831,0.072662790471594,0.253523833834072,0.0307768429326689,0.191857901024582,0.0358295046020811,0.0247719052543891,0.0468017288738806,0.0123929230241131,0.226212347772833,1.26253864714197,0.0320657165965281,0.0438194935188087,0.0127736599785448,0.0488148127454042,0.043990409558117,0.269350352354102,0.114169174592332,0.0077880461991553,0.187479329991517,0.0727978931788218,0.0083079514146357
HERC1,2.92692670920949,2.79253139154674,1.6156139187797,2.64765984783657,2.76222419005758,1.71160955243968,2.22580386317648,2.08572872553995,2.27221481102236,2.54961783918945,3.32254087078036,3.10969834933471,3.07243997272235,3.03901070988966,2.11931103751022,2.53918252365695,2.93582622001866,2.98772267512557,0.950339861210753,2.10953656021487,1.49770547242238,1.92883395091848,3.01626689431453,2.87089385112326,2.12911579580246,2.69467180061036,2.5907497802489,2.44969882565331,3.67453805200508,2.73843329244501,3.11879366933313,1.24691974727013,2.94359058038312,2.4674306013777,1.83489077182664,2.23028417967054,2.48151231993467,1.61042004714864,1.47106466430834,3.01360552456853,2.90150977154515,2.62768699231959,2.22574528068696,1.95184776870549,2.28107056994938,1.75083516615665,3.48818769674381,2.86743298695505,2.58102284748856,2.37542561311336,3.17385171848146,3.05290306298307,1.59512177042946,2.50661075885407,2.33775427681278,2.17596693923289,1.51849312545428,1.54717231002766,1.77906579398215,1.98319393353058,3.08882510476971,2.28326498319606,1.66241162068751,3.06653473463019,1.7056045408942,2.23955816405119,2.24560775733007,2.27805322715383,1.41037972822397,1.88009878116429,2.48344068447039
HERC2,2.71320991309826,2.02153172196321,1.99711952760022,2.07078673904476,2.71157234626092,1.8151852681249,2.33009976277283,1.91481177746454,2.31289867072446,2.35028209887845,2.39782253334435,2.51526720268769,2.70006323590523,2.42115673985202,1.82601059792995,3.33552563068347,1.98444472790616,2.43237822111248,2.29682911735113,2.83580399695381,1.58843457621721,2.68808481969909,2.32714921069639,2.28925978716509,1.90495146772981,2.00348610327615,2.4915041915874,3.09682423051304,1.60294416003397,2.40174004658417,2.77576871700991,1.37167367463967,2.40982068851494,2.7659409542546,2.1219334713343,2.45418823791641,1.89380959884696,1.6785807139179,1.5529776065807,2.15980633819559,2.34236809893276,1.73647818483216,2.04980019812258,1.16383659437442,2.3755962293278,1.92065945794446,2.65913864829684,2.58095271625345,1.54767482645356,1.07672302852397,2.11455889850579,2.18887765159621,1.4673612701272,1.82529888254309,2.25560036214921,2.31514531877961,1.68889110292704,1.41992982252262,2.16803326247314,2.33399840369885,2.41321894042132,1.99724035229456,1.53040614977711,1.82428350845922,1.65055272589905,1.93302710851246,2.24289099434052,1.67420573312882,1.48895127685868,1.52953573237773,2.34742375362375
HTT,2.8583639660255,3.38873709244591,3.18317877446926,2.61647851945146,3.06638297724117,2.66582416679377,3.25414859722133,3.20611613565793,3.50548671668556,3.40536197812628,3.24012683205372,2.75811519540874,2.6454147345777,2.17433439887229,2.35708368542077,2.69237703371112,1.62520010263519,2.98735765669612,2.33029402810956,1.80643413676597,2.35289221176903,2.60004963937459,2.87688557063299,3.38830431086847,2.65185035008741,2.73221591236434,2.85203983716959,2.22174454764386,2.44901702522707,2.55282814198756,2.61984006397865,1.71296750856771,3.50787961800172,2.68374473137182,1.7691725272504,2.93156113665943,3.02050894317952,2.15109620109711,1.71675124989963,2.9776680072302,2.41131054638214,2.33594449610655,2.8777662681711,1.55457073461948,2.2260596614262,2.86655773939499,3.46260226358789,2.41901686979909,2.86433510973153,2.2282883804171,2.28725955643571,3.7587678059032,1.94457530476049,3.08530871524212,2.63445865538008,1.96688173852244,1.97310960905923,1.93556014642708,2.55379262314718,3.1571022456721,2.36224876220534,3.09973641775154,1.90818000702815,2.5270641358578,1.51661963292447,2.5155274990364,2.75171248311712,3.31724971847159,2.45218478952156,1.80044958771238,2.51611085100255
